filename,width,height,class,xmin,ymin,xmax,ymax
/content/Ouhands_bounding/train_colour/E-xla-0009.png,640,480,E,257,68,461,399
/content/Ouhands_bounding/train_colour/E-xla-0010.png,640,480,E,407,135,575,442
/content/Ouhands_bounding/train_colour/E-zba-0001.png,640,480,E,297,165,431,410
/content/Ouhands_bounding/train_colour/E-zba-0002.png,640,480,E,405,108,554,395
/content/Ouhands_bounding/train_colour/E-zba-0003.png,640,480,E,386,208,503,426
/content/Ouhands_bounding/train_colour/E-zba-0004.png,640,480,E,406,123,550,400
/content/Ouhands_bounding/train_colour/E-zba-0005.png,640,480,E,457,101,602,396
/content/Ouhands_bounding/train_colour/E-zba-0006.png,640,480,E,428,170,572,417
/content/Ouhands_bounding/train_colour/E-zba-0007.png,640,480,E,403,139,531,389
/content/Ouhands_bounding/train_colour/E-zba-0008.png,640,480,E,457,118,604,406
/content/Ouhands_bounding/train_colour/E-zba-0009.png,640,480,E,392,216,504,426
/content/Ouhands_bounding/train_colour/E-zba-0010.png,640,480,E,483,107,628,412
/content/Ouhands_bounding/train_colour/F-ima-0001.png,640,480,F,128,73,363,479
/content/Ouhands_bounding/train_colour/F-ima-0002.png,640,480,F,267,10,566,479
/content/Ouhands_bounding/train_colour/F-ima-0003.png,640,480,F,88,55,333,479
/content/Ouhands_bounding/train_colour/F-ima-0004.png,640,480,F,63,44,298,479
/content/Ouhands_bounding/train_colour/F-ima-0005.png,640,480,F,200,67,472,479
/content/Ouhands_bounding/train_colour/F-ima-0006.png,640,480,F,57,44,301,479
/content/Ouhands_bounding/train_colour/F-ima-0007.png,640,480,F,137,73,401,479
/content/Ouhands_bounding/train_colour/F-ima-0008.png,640,480,F,91,7,472,479
/content/Ouhands_bounding/train_colour/F-ima-0009.png,640,480,F,96,61,333,479
/content/Ouhands_bounding/train_colour/F-ima-0010.png,640,480,F,273,10,569,479
/content/Ouhands_bounding/train_colour/F-jha-0001.png,640,480,F,249,124,325,268
/content/Ouhands_bounding/train_colour/F-jha-0002.png,640,480,F,301,118,387,300
/content/Ouhands_bounding/train_colour/F-jha-0003.png,640,480,F,343,123,430,285
/content/Ouhands_bounding/train_colour/F-jha-0004.png,640,480,F,243,113,326,279
/content/Ouhands_bounding/train_colour/F-jha-0005.png,640,480,F,275,123,352,295
/content/Ouhands_bounding/train_colour/F-jha-0006.png,640,480,F,248,116,330,264
/content/Ouhands_bounding/train_colour/F-jha-0007.png,640,480,F,283,129,366,300
/content/Ouhands_bounding/train_colour/F-jha-0008.png,640,480,F,229,123,316,273
/content/Ouhands_bounding/train_colour/F-jha-0009.png,640,480,F,322,113,408,261
/content/Ouhands_bounding/train_colour/F-jha-0010.png,640,480,F,260,123,336,266
/content/Ouhands_bounding/train_colour/F-jhb-0001.png,640,480,F,333,173,489,453
/content/Ouhands_bounding/train_colour/F-jhb-0002.png,640,480,F,171,134,325,384
/content/Ouhands_bounding/train_colour/F-jhb-0003.png,640,480,F,271,206,435,463
/content/Ouhands_bounding/train_colour/F-jhb-0004.png,640,480,F,314,176,480,427
/content/Ouhands_bounding/train_colour/F-jhb-0005.png,640,480,F,244,135,414,431
/content/Ouhands_bounding/train_colour/F-jhb-0006.png,640,480,F,272,196,439,465
/content/Ouhands_bounding/train_colour/F-jhb-0007.png,640,480,F,192,136,366,388
/content/Ouhands_bounding/train_colour/F-jhb-0008.png,640,480,F,333,181,498,458
/content/Ouhands_bounding/train_colour/F-jhb-0009.png,640,480,F,215,174,382,415
/content/Ouhands_bounding/train_colour/F-jhb-0010.png,640,480,F,314,176,477,420
/content/Ouhands_bounding/train_colour/F-jya-0001.png,640,480,F,322,129,421,338
/content/Ouhands_bounding/train_colour/F-jya-0002.png,640,480,F,390,133,527,337
/content/Ouhands_bounding/train_colour/F-jya-0003.png,640,480,F,347,113,470,324
/content/Ouhands_bounding/train_colour/F-jya-0004.png,640,480,F,366,118,469,305
/content/Ouhands_bounding/train_colour/F-jya-0005.png,640,480,F,381,128,497,335
/content/Ouhands_bounding/train_colour/F-jya-0006.png,640,480,F,363,120,466,337
/content/Ouhands_bounding/train_colour/F-jya-0007.png,640,480,F,390,133,530,336
/content/Ouhands_bounding/train_colour/F-jya-0008.png,640,480,F,384,128,479,342
/content/Ouhands_bounding/train_colour/F-jya-0009.png,640,480,F,368,123,486,323
/content/Ouhands_bounding/train_colour/F-jya-0010.png,640,480,F,327,129,416,339
/content/Ouhands_bounding/train_colour/F-mka-0001.png,640,480,F,282,77,424,342
/content/Ouhands_bounding/train_colour/F-mka-0002.png,640,480,F,335,49,522,320
/content/Ouhands_bounding/train_colour/F-mka-0003.png,640,480,F,275,61,424,322
/content/Ouhands_bounding/train_colour/F-mka-0004.png,640,480,F,274,77,402,334
/content/Ouhands_bounding/train_colour/F-mka-0005.png,640,480,F,285,79,449,347
/content/Ouhands_bounding/train_colour/F-mka-0006.png,640,480,F,279,72,423,334
/content/Ouhands_bounding/train_colour/F-mka-0007.png,640,480,F,317,66,486,332
/content/Ouhands_bounding/train_colour/F-mka-0008.png,640,480,F,259,72,399,326
/content/Ouhands_bounding/train_colour/F-mka-0009.png,640,480,F,304,45,462,316
/content/Ouhands_bounding/train_colour/F-mka-0010.png,640,480,F,285,82,440,347
/content/Ouhands_bounding/train_colour/F-mkb-0001.png,640,480,F,382,134,553,373
/content/Ouhands_bounding/train_colour/F-mkb-0002.png,640,480,F,370,124,563,347
/content/Ouhands_bounding/train_colour/F-mkb-0003.png,640,480,F,378,149,553,373
/content/Ouhands_bounding/train_colour/F-mkb-0004.png,640,480,F,378,144,550,373
/content/Ouhands_bounding/train_colour/F-mkb-0005.png,640,480,F,330,120,531,389
/content/Ouhands_bounding/train_colour/F-mkb-0006.png,640,480,F,375,127,566,347
/content/Ouhands_bounding/train_colour/F-mkb-0007.png,640,480,F,375,124,571,341
/content/Ouhands_bounding/train_colour/F-mkb-0008.png,640,480,F,386,144,563,368
/content/Ouhands_bounding/train_colour/F-mkb-0009.png,640,480,F,384,147,557,357
/content/Ouhands_bounding/train_colour/F-mkb-0010.png,640,480,F,383,124,557,373
/content/Ouhands_bounding/train_colour/F-mma-0001.png,640,480,F,173,176,306,423
/content/Ouhands_bounding/train_colour/F-mma-0002.png,640,480,F,114,133,253,395
/content/Ouhands_bounding/train_colour/F-mma-0003.png,640,480,F,176,112,380,404
/content/Ouhands_bounding/train_colour/F-mma-0004.png,640,480,F,244,119,384,405
/content/Ouhands_bounding/train_colour/F-mma-0005.png,640,480,F,132,73,346,430
/content/Ouhands_bounding/train_colour/F-mma-0006.png,640,480,F,133,62,346,420
/content/Ouhands_bounding/train_colour/F-mma-0007.png,640,480,F,137,44,341,452
/content/Ouhands_bounding/train_colour/F-mma-0008.png,640,480,F,182,211,296,436
/content/Ouhands_bounding/train_colour/F-mma-0009.png,640,480,F,281,162,401,412
/content/Ouhands_bounding/train_colour/F-mma-0010.png,640,480,F,122,64,306,410
/content/Ouhands_bounding/train_colour/F-mmb-0001.png,640,480,F,162,56,317,368
/content/Ouhands_bounding/train_colour/F-mmb-0002.png,640,480,F,191,202,307,411
/content/Ouhands_bounding/train_colour/F-mmb-0003.png,640,480,F,165,133,314,420
/content/Ouhands_bounding/train_colour/F-mmb-0004.png,640,480,F,183,114,356,398
/content/Ouhands_bounding/train_colour/F-mmb-0005.png,640,480,F,171,183,307,429
/content/Ouhands_bounding/train_colour/F-mmb-0006.png,640,480,F,144,46,335,388
/content/Ouhands_bounding/train_colour/F-mmb-0007.png,640,480,F,153,62,326,394
/content/Ouhands_bounding/train_colour/F-mmb-0008.png,640,480,F,146,62,332,388
/content/Ouhands_bounding/train_colour/F-mmb-0009.png,640,480,F,161,148,317,442
/content/Ouhands_bounding/train_colour/F-mmb-0010.png,640,480,F,145,93,334,395
/content/Ouhands_bounding/train_colour/F-mmc-0001.png,640,480,F,62,114,237,445
/content/Ouhands_bounding/train_colour/F-mmc-0002.png,640,480,F,337,62,516,442
/content/Ouhands_bounding/train_colour/F-mmc-0003.png,640,480,F,281,38,448,381
/content/Ouhands_bounding/train_colour/F-mmc-0004.png,640,480,F,230,105,381,368
/content/Ouhands_bounding/train_colour/F-mmc-0005.png,640,480,F,71,45,311,470
/content/Ouhands_bounding/train_colour/F-mmc-0006.png,640,480,F,170,119,317,417
/content/Ouhands_bounding/train_colour/F-mmc-0007.png,640,480,F,128,51,395,479
/content/Ouhands_bounding/train_colour/F-mmc-0008.png,640,480,F,202,145,344,426
/content/Ouhands_bounding/train_colour/F-mmc-0009.png,640,480,F,53,54,289,433
/content/Ouhands_bounding/train_colour/F-mmc-0010.png,640,480,F,81,87,296,472
/content/Ouhands_bounding/train_colour/F-mmd-0001.png,640,480,F,227,109,375,426
/content/Ouhands_bounding/train_colour/F-mmd-0002.png,640,480,F,216,54,394,415
/content/Ouhands_bounding/train_colour/F-mmd-0003.png,640,480,F,172,51,363,327
/content/Ouhands_bounding/train_colour/F-mmd-0004.png,640,480,F,144,104,328,479
/content/Ouhands_bounding/train_colour/F-mmd-0005.png,640,480,F,122,86,293,438
/content/Ouhands_bounding/train_colour/F-mmd-0006.png,640,480,F,208,93,372,415
/content/Ouhands_bounding/train_colour/F-mmd-0007.png,640,480,F,196,67,361,391
/content/Ouhands_bounding/train_colour/F-mmd-0008.png,640,480,F,34,92,257,479
/content/Ouhands_bounding/train_colour/F-mmd-0009.png,640,480,F,158,27,353,365
/content/Ouhands_bounding/train_colour/F-mmd-0010.png,640,480,F,178,108,342,416
/content/Ouhands_bounding/train_colour/F-msa-0001.png,640,480,F,313,24,520,378
/content/Ouhands_bounding/train_colour/F-msa-0002.png,640,480,F,300,94,496,431
/content/Ouhands_bounding/train_colour/F-msa-0003.png,640,480,F,280,47,511,415
/content/Ouhands_bounding/train_colour/F-msa-0004.png,640,480,F,294,41,471,378
/content/Ouhands_bounding/train_colour/F-msa-0005.png,640,480,F,408,13,637,384
/content/Ouhands_bounding/train_colour/F-msa-0006.png,640,480,F,313,25,520,363
/content/Ouhands_bounding/train_colour/F-msa-0007.png,640,480,F,368,17,597,396
/content/Ouhands_bounding/train_colour/F-msa-0008.png,640,480,F,298,41,474,360
/content/Ouhands_bounding/train_colour/F-msa-0009.png,640,480,F,307,88,502,431
/content/Ouhands_bounding/train_colour/F-msa-0010.png,640,480,F,317,2,589,410
/content/Ouhands_bounding/train_colour/F-msb-0001.png,640,480,F,203,25,427,457
/content/Ouhands_bounding/train_colour/F-msb-0002.png,640,480,F,203,41,426,457
/content/Ouhands_bounding/train_colour/F-msb-0003.png,640,480,F,214,51,428,457
/content/Ouhands_bounding/train_colour/F-msb-0004.png,640,480,F,229,41,440,457
/content/Ouhands_bounding/train_colour/F-msb-0005.png,640,480,F,218,30,428,457
/content/Ouhands_bounding/train_colour/F-msb-0006.png,640,480,F,213,14,432,446
/content/Ouhands_bounding/train_colour/F-msb-0007.png,640,480,F,213,19,425,457
/content/Ouhands_bounding/train_colour/F-msb-0008.png,640,480,F,210,51,428,431
/content/Ouhands_bounding/train_colour/F-msb-0009.png,640,480,F,221,46,434,457
/content/Ouhands_bounding/train_colour/F-msb-0010.png,640,480,F,207,41,430,457
/content/Ouhands_bounding/train_colour/F-psa-0001.png,640,480,F,64,96,249,465
/content/Ouhands_bounding/train_colour/F-psa-0002.png,640,480,F,78,87,316,447
/content/Ouhands_bounding/train_colour/F-psa-0003.png,640,480,F,85,75,274,453
/content/Ouhands_bounding/train_colour/F-psa-0004.png,640,480,F,127,134,299,452
/content/Ouhands_bounding/train_colour/F-psa-0005.png,640,480,F,74,91,261,465
/content/Ouhands_bounding/train_colour/F-psa-0006.png,640,480,F,65,108,302,434
/content/Ouhands_bounding/train_colour/F-psa-0007.png,640,480,F,39,101,255,468
/content/Ouhands_bounding/train_colour/F-psa-0008.png,640,480,F,117,107,281,395
/content/Ouhands_bounding/train_colour/F-psa-0009.png,640,480,F,141,181,279,460
/content/Ouhands_bounding/train_colour/F-psa-0010.png,640,480,F,20,206,177,472
/content/Ouhands_bounding/train_colour/F-rha-0001.png,640,480,F,278,46,497,452
/content/Ouhands_bounding/train_colour/F-rha-0002.png,640,480,F,357,113,538,474
/content/Ouhands_bounding/train_colour/F-rha-0003.png,640,480,F,311,106,521,474
/content/Ouhands_bounding/train_colour/F-rha-0004.png,640,480,F,230,77,430,442
/content/Ouhands_bounding/train_colour/F-rha-0005.png,640,480,F,309,93,486,441
/content/Ouhands_bounding/train_colour/F-rha-0006.png,640,480,F,279,57,492,457
/content/Ouhands_bounding/train_colour/F-rha-0007.png,640,480,F,321,82,532,473
/content/Ouhands_bounding/train_colour/F-rha-0008.png,640,480,F,321,82,520,473
/content/Ouhands_bounding/train_colour/F-rha-0009.png,640,480,F,265,41,462,388
/content/Ouhands_bounding/train_colour/F-rha-0010.png,640,480,F,151,17,366,390
/content/Ouhands_bounding/train_colour/F-rsa-0001.png,640,480,F,295,145,418,409
/content/Ouhands_bounding/train_colour/F-rsa-0002.png,640,480,F,284,145,427,431
/content/Ouhands_bounding/train_colour/F-rsa-0003.png,640,480,F,270,160,400,463
/content/Ouhands_bounding/train_colour/F-rsa-0004.png,640,480,F,291,140,420,420
/content/Ouhands_bounding/train_colour/F-rsa-0005.png,640,480,F,284,150,420,436
/content/Ouhands_bounding/train_colour/F-rsa-0006.png,640,480,F,287,150,427,405
/content/Ouhands_bounding/train_colour/F-rsa-0007.png,640,480,F,301,165,423,447
/content/Ouhands_bounding/train_colour/F-rsa-0008.png,640,480,F,298,150,436,447
/content/Ouhands_bounding/train_colour/F-rsa-0009.png,640,480,F,368,165,492,436
/content/Ouhands_bounding/train_colour/F-rsa-0010.png,640,480,F,280,145,418,436
/content/Ouhands_bounding/train_colour/F-sta-0001.png,640,480,F,201,118,322,321
/content/Ouhands_bounding/train_colour/F-sta-0002.png,640,480,F,156,137,287,379
/content/Ouhands_bounding/train_colour/F-sta-0003.png,640,480,F,159,113,290,316
/content/Ouhands_bounding/train_colour/F-sta-0004.png,640,480,F,106,73,249,315
/content/Ouhands_bounding/train_colour/F-sta-0005.png,640,480,F,178,149,302,332
/content/Ouhands_bounding/train_colour/F-sta-0006.png,640,480,F,171,165,292,327
/content/Ouhands_bounding/train_colour/F-sta-0007.png,640,480,F,165,198,287,426
/content/Ouhands_bounding/train_colour/F-sta-0008.png,640,480,F,153,80,282,322
/content/Ouhands_bounding/train_colour/F-sta-0009.png,640,480,F,70,64,229,307
/content/Ouhands_bounding/train_colour/F-sta-0010.png,640,480,F,192,175,309,394
/content/Ouhands_bounding/train_colour/F-vka-0001.png,640,480,F,233,114,367,357
/content/Ouhands_bounding/train_colour/F-vka-0002.png,640,480,F,305,79,433,326
/content/Ouhands_bounding/train_colour/F-vka-0003.png,640,480,F,278,109,405,367
/content/Ouhands_bounding/train_colour/F-vka-0004.png,640,480,F,179,170,307,399
/content/Ouhands_bounding/train_colour/F-vka-0005.png,640,480,F,306,67,437,321
/content/Ouhands_bounding/train_colour/F-vka-0006.png,640,480,F,204,135,328,373
/content/Ouhands_bounding/train_colour/F-vka-0007.png,640,480,F,310,67,439,331
/content/Ouhands_bounding/train_colour/F-vka-0008.png,640,480,F,167,185,277,375
/content/Ouhands_bounding/train_colour/F-vka-0009.png,640,480,F,261,114,402,331
/content/Ouhands_bounding/train_colour/F-vka-0010.png,640,480,F,320,56,462,331
/content/Ouhands_bounding/train_colour/F-vkb-0001.png,640,480,F,317,88,508,447
/content/Ouhands_bounding/train_colour/F-vkb-0002.png,640,480,F,327,79,534,458
/content/Ouhands_bounding/train_colour/F-vkb-0003.png,640,480,F,328,78,600,422
/content/Ouhands_bounding/train_colour/F-vkb-0004.png,640,480,F,306,89,504,431
/content/Ouhands_bounding/train_colour/F-vkb-0005.png,640,480,F,313,97,522,452
/content/Ouhands_bounding/train_colour/F-vkb-0006.png,640,480,F,306,62,485,396
/content/Ouhands_bounding/train_colour/F-vkb-0007.png,640,480,F,317,93,542,439
/content/Ouhands_bounding/train_colour/F-vkb-0008.png,640,480,F,307,73,517,436
/content/Ouhands_bounding/train_colour/F-vkb-0009.png,640,480,F,288,100,500,426
/content/Ouhands_bounding/train_colour/F-vkb-0010.png,640,480,F,315,103,535,452
/content/Ouhands_bounding/train_colour/F-xla-0001.png,640,480,F,350,176,488,452
/content/Ouhands_bounding/train_colour/F-xla-0002.png,640,480,F,301,158,460,479
/content/Ouhands_bounding/train_colour/F-xla-0003.png,640,480,F,332,145,480,436
/content/Ouhands_bounding/train_colour/F-xla-0004.png,640,480,F,306,130,479,457
/content/Ouhands_bounding/train_colour/F-xla-0005.png,640,480,F,320,150,490,436
/content/Ouhands_bounding/train_colour/F-xla-0006.png,640,480,F,321,78,466,388
/content/Ouhands_bounding/train_colour/F-xla-0007.png,640,480,F,307,130,472,452
/content/Ouhands_bounding/train_colour/F-xla-0008.png,640,480,F,327,150,491,436
/content/Ouhands_bounding/train_colour/F-xla-0009.png,640,480,F,301,161,454,479
/content/Ouhands_bounding/train_colour/F-xla-0010.png,640,480,F,323,104,496,441
/content/Ouhands_bounding/train_colour/F-zba-0001.png,640,480,F,372,149,496,405
/content/Ouhands_bounding/train_colour/F-zba-0002.png,640,480,F,363,247,483,479
/content/Ouhands_bounding/train_colour/F-zba-0003.png,640,480,F,410,165,516,384
/content/Ouhands_bounding/train_colour/F-zba-0004.png,640,480,F,372,160,513,420
/content/Ouhands_bounding/train_colour/F-zba-0005.png,640,480,F,438,165,557,422
/content/Ouhands_bounding/train_colour/F-zba-0006.png,640,480,F,403,180,538,448
/content/Ouhands_bounding/train_colour/F-zba-0007.png,640,480,F,447,170,561,411
/content/Ouhands_bounding/train_colour/F-zba-0008.png,640,480,F,342,192,472,442
/content/Ouhands_bounding/train_colour/F-zba-0009.png,640,480,F,356,196,496,463
/content/Ouhands_bounding/train_colour/F-zba-0010.png,640,480,F,367,144,491,405
/content/Ouhands_bounding/train_colour/H-ima-0001.png,640,480,H,156,22,417,417
/content/Ouhands_bounding/train_colour/H-ima-0002.png,640,480,H,185,68,429,479
/content/Ouhands_bounding/train_colour/H-ima-0003.png,640,480,H,163,15,428,429
/content/Ouhands_bounding/train_colour/H-ima-0004.png,640,480,H,158,68,437,468
/content/Ouhands_bounding/train_colour/H-ima-0005.png,640,480,H,177,73,484,479
/content/Ouhands_bounding/train_colour/H-ima-0006.png,640,480,H,142,21,410,452
/content/Ouhands_bounding/train_colour/H-ima-0007.png,640,480,H,184,34,434,440
/content/Ouhands_bounding/train_colour/H-ima-0008.png,640,480,H,189,50,433,454
/content/Ouhands_bounding/train_colour/H-ima-0009.png,640,480,H,174,63,448,469
/content/Ouhands_bounding/train_colour/H-ima-0010.png,640,480,H,175,20,441,422
/content/Ouhands_bounding/train_colour/H-jha-0001.png,640,480,H,284,113,397,279
/content/Ouhands_bounding/train_colour/H-jha-0002.png,640,480,H,373,63,498,238
/content/Ouhands_bounding/train_colour/H-jha-0003.png,640,480,H,359,64,482,238
/content/Ouhands_bounding/train_colour/H-jha-0004.png,640,480,H,303,123,413,285
/content/Ouhands_bounding/train_colour/H-jha-0005.png,640,480,H,418,45,543,192
/content/Ouhands_bounding/train_colour/H-jha-0006.png,640,480,H,300,118,414,279
/content/Ouhands_bounding/train_colour/H-jha-0007.png,640,480,H,381,66,502,233
/content/Ouhands_bounding/train_colour/H-jha-0008.png,640,480,H,311,123,426,290
/content/Ouhands_bounding/train_colour/H-jha-0009.png,640,480,H,366,69,488,238
/content/Ouhands_bounding/train_colour/H-jha-0010.png,640,480,H,418,50,543,197
/content/Ouhands_bounding/train_colour/H-jhb-0001.png,640,480,H,258,140,425,404
/content/Ouhands_bounding/train_colour/H-jhb-0002.png,640,480,H,312,176,458,420
/content/Ouhands_bounding/train_colour/H-jhb-0003.png,640,480,H,214,130,405,374
/content/Ouhands_bounding/train_colour/H-jhb-0004.png,640,480,H,305,155,469,415
/content/Ouhands_bounding/train_colour/H-jhb-0005.png,640,480,H,266,145,448,425
/content/Ouhands_bounding/train_colour/H-jhb-0006.png,640,480,H,287,176,432,425
/content/Ouhands_bounding/train_colour/H-jhb-0007.png,640,480,H,353,196,504,437
/content/Ouhands_bounding/train_colour/H-jhb-0008.png,640,480,H,211,135,402,425
/content/Ouhands_bounding/train_colour/H-jhb-0009.png,640,480,H,275,155,435,376
/content/Ouhands_bounding/train_colour/H-jhb-0010.png,640,480,H,265,135,441,361
/content/Ouhands_bounding/train_colour/H-jya-0001.png,640,480,H,309,86,442,280
/content/Ouhands_bounding/train_colour/H-jya-0002.png,640,480,H,338,91,465,244
/content/Ouhands_bounding/train_colour/H-jya-0003.png,640,480,H,359,133,481,316
/content/Ouhands_bounding/train_colour/H-jya-0004.png,640,480,H,357,92,520,290
/content/Ouhands_bounding/train_colour/H-jya-0005.png,640,480,H,277,56,395,259
/content/Ouhands_bounding/train_colour/H-jya-0006.png,640,480,H,345,91,479,285
/content/Ouhands_bounding/train_colour/H-jya-0007.png,640,480,H,324,61,437,254
/content/Ouhands_bounding/train_colour/H-jya-0008.png,640,480,H,363,106,512,294
/content/Ouhands_bounding/train_colour/H-jya-0009.png,640,480,H,358,128,479,312
/content/Ouhands_bounding/train_colour/H-jya-0010.png,640,480,H,277,66,395,265
/content/Ouhands_bounding/train_colour/H-mka-0001.png,640,480,H,283,102,469,352
/content/Ouhands_bounding/train_colour/H-mka-0002.png,640,480,H,263,113,440,357
/content/Ouhands_bounding/train_colour/H-mka-0003.png,640,480,H,307,104,497,336
/content/Ouhands_bounding/train_colour/H-mka-0004.png,640,480,H,261,97,442,342
/content/Ouhands_bounding/train_colour/H-mka-0005.png,640,480,H,222,71,407,331
/content/Ouhands_bounding/train_colour/H-mka-0006.png,640,480,H,291,112,476,357
/content/Ouhands_bounding/train_colour/H-mka-0007.png,640,480,H,220,73,402,329
/content/Ouhands_bounding/train_colour/H-mka-0008.png,640,480,H,254,102,450,352
/content/Ouhands_bounding/train_colour/H-mka-0009.png,640,480,H,279,105,468,339
/content/Ouhands_bounding/train_colour/H-mka-0010.png,640,480,H,268,86,451,320
/content/Ouhands_bounding/train_colour/H-mkb-0001.png,640,480,H,350,135,568,362
/content/Ouhands_bounding/train_colour/H-mkb-0002.png,640,480,H,411,148,626,379
/content/Ouhands_bounding/train_colour/H-mkb-0003.png,640,480,H,344,144,560,379
/content/Ouhands_bounding/train_colour/H-mkb-0004.png,640,480,H,374,138,580,368
/content/Ouhands_bounding/train_colour/H-mkb-0005.png,640,480,H,423,145,635,374
/content/Ouhands_bounding/train_colour/H-mkb-0006.png,640,480,H,421,155,626,374
/content/Ouhands_bounding/train_colour/H-mkb-0007.png,640,480,H,348,144,562,378
/content/Ouhands_bounding/train_colour/H-mkb-0008.png,640,480,H,353,130,570,368
/content/Ouhands_bounding/train_colour/H-mkb-0009.png,640,480,H,343,144,557,378
/content/Ouhands_bounding/train_colour/H-mkb-0010.png,640,480,H,339,114,554,342
/content/Ouhands_bounding/train_colour/H-mma-0001.png,640,480,H,164,132,315,387
/content/Ouhands_bounding/train_colour/H-mma-0002.png,640,480,H,152,87,382,409
/content/Ouhands_bounding/train_colour/H-mma-0003.png,640,480,H,161,150,317,389
/content/Ouhands_bounding/train_colour/H-mma-0004.png,640,480,H,137,47,341,400
/content/Ouhands_bounding/train_colour/H-mma-0005.png,640,480,H,140,57,338,379
/content/Ouhands_bounding/train_colour/H-mma-0006.png,640,480,H,138,110,341,434
/content/Ouhands_bounding/train_colour/H-mma-0007.png,640,480,H,155,109,324,404
/content/Ouhands_bounding/train_colour/H-mma-0008.png,640,480,H,166,171,312,401
/content/Ouhands_bounding/train_colour/H-mma-0009.png,640,480,H,156,100,323,388
/content/Ouhands_bounding/train_colour/H-mma-0010.png,640,480,H,132,115,346,454
/content/Ouhands_bounding/train_colour/H-mmb-0001.png,640,480,H,152,150,327,417
/content/Ouhands_bounding/train_colour/H-mmb-0002.png,640,480,H,110,68,299,378
/content/Ouhands_bounding/train_colour/H-mmb-0003.png,640,480,H,153,140,325,409
/content/Ouhands_bounding/train_colour/H-mmb-0004.png,640,480,H,79,82,274,422
/content/Ouhands_bounding/train_colour/H-mmb-0005.png,640,480,H,111,20,367,316
/content/Ouhands_bounding/train_colour/H-mmb-0006.png,640,480,H,146,67,333,317
/content/Ouhands_bounding/train_colour/H-mmb-0007.png,640,480,H,97,36,374,359
/content/Ouhands_bounding/train_colour/H-mmb-0008.png,640,480,H,100,73,294,417
/content/Ouhands_bounding/train_colour/H-mmb-0009.png,640,480,H,68,82,260,361
/content/Ouhands_bounding/train_colour/H-mmb-0010.png,640,480,H,99,14,380,331
/content/Ouhands_bounding/train_colour/H-mmc-0001.png,640,480,H,249,137,415,441
/content/Ouhands_bounding/train_colour/H-mmc-0002.png,640,480,H,198,125,379,458
/content/Ouhands_bounding/train_colour/H-mmc-0003.png,640,480,H,243,136,401,405
/content/Ouhands_bounding/train_colour/H-mmc-0004.png,640,480,H,196,151,409,479
/content/Ouhands_bounding/train_colour/H-mmc-0005.png,640,480,H,126,83,307,385
/content/Ouhands_bounding/train_colour/H-mmc-0006.png,640,480,H,159,93,388,402
/content/Ouhands_bounding/train_colour/H-mmc-0007.png,640,480,H,273,176,416,425
/content/Ouhands_bounding/train_colour/H-mmc-0008.png,640,480,H,188,211,329,448
/content/Ouhands_bounding/train_colour/H-mmc-0009.png,640,480,H,164,98,318,327
/content/Ouhands_bounding/train_colour/H-mmc-0010.png,640,480,H,186,86,341,368
/content/Ouhands_bounding/train_colour/H-mmd-0001.png,640,480,H,262,150,372,404
/content/Ouhands_bounding/train_colour/H-mmd-0002.png,640,480,H,244,140,433,373
/content/Ouhands_bounding/train_colour/H-mmd-0003.png,640,480,H,182,145,357,418
/content/Ouhands_bounding/train_colour/H-mmd-0004.png,640,480,H,233,150,387,409
/content/Ouhands_bounding/train_colour/H-mmd-0005.png,640,480,H,199,129,363,399
/content/Ouhands_bounding/train_colour/H-mmd-0006.png,640,480,H,260,155,374,410
/content/Ouhands_bounding/train_colour/H-mmd-0007.png,640,480,H,235,129,403,420
/content/Ouhands_bounding/train_colour/H-mmd-0008.png,640,480,H,161,114,389,387
/content/Ouhands_bounding/train_colour/H-mmd-0009.png,640,480,H,161,138,361,408
/content/Ouhands_bounding/train_colour/H-mmd-0010.png,640,480,H,247,134,362,404
/content/Ouhands_bounding/train_colour/H-msa-0001.png,640,480,H,313,67,459,342
/content/Ouhands_bounding/train_colour/H-msa-0002.png,640,480,H,328,67,475,342
/content/Ouhands_bounding/train_colour/H-msa-0003.png,640,480,H,338,83,493,388
/content/Ouhands_bounding/train_colour/H-msa-0004.png,640,480,H,296,67,455,357
/content/Ouhands_bounding/train_colour/H-msa-0005.png,640,480,H,329,61,477,347
/content/Ouhands_bounding/train_colour/H-msa-0006.png,640,480,H,298,65,457,347
/content/Ouhands_bounding/train_colour/H-msa-0007.png,640,480,H,329,61,475,352
/content/Ouhands_bounding/train_colour/H-msa-0008.png,640,480,H,286,72,435,342
/content/Ouhands_bounding/train_colour/H-msa-0009.png,640,480,H,335,67,482,352
/content/Ouhands_bounding/train_colour/H-msa-0010.png,640,480,H,314,62,463,340
/content/Ouhands_bounding/train_colour/H-msb-0001.png,640,480,H,296,52,464,388
/content/Ouhands_bounding/train_colour/H-msb-0002.png,640,480,H,381,43,541,353
/content/Ouhands_bounding/train_colour/H-msb-0003.png,640,480,H,280,46,452,394
/content/Ouhands_bounding/train_colour/H-msb-0004.png,640,480,H,280,31,448,388
/content/Ouhands_bounding/train_colour/H-msb-0005.png,640,480,H,267,63,420,392
/content/Ouhands_bounding/train_colour/H-msb-0006.png,640,480,H,279,46,450,394
/content/Ouhands_bounding/train_colour/H-msb-0007.png,640,480,H,302,15,465,357
